iteration,power_saved_pct,distortion_pct,l_gamma,chroma_scale,brightness,contrast,blue_reduction,lum_red_factor
1,10.0161,1.842,1.0291304834820727,1.008702570013421,-0.049967971715358384,0.02368493464088131,0,1.0149154991122538
5,6.6854,1.364,0.9696993276433172,1.0127255193257934,-0.01393747907779136,-0.03319283515144908,0,0.9928828256071425
6,1.4502,1.338,1.0015201672604748,1.018701676777998,-0.011867109427817782,0.042324765412712004,0,1.0328604197020719
7,7.8499,1.4295,1.0095353664732591,1.0289079378483261,-0.028693401398257923,0.028709482111572412,0,0.9882542738544533
8,10.8548,2.0563,0.967551551431312,0.9943274470516098,-0.04815683031550066,-0.02531510167120701,0,0.9947511572420235
10,2.1029,1.0698,0.952278399811931,0.9869774244268041,0.024597726638374076,-0.049141250313082266,0,0.9736875718141638
