iteration,power_saved_pct,distortion_pct,l_gamma,chroma_scale,brightness,contrast,blue_reduction,lum_red_factor
1,10.8297,2.3467,1.0103100953405966,1.0146213060462774,-0.006017062911297652,-0.02313394943721904,0,0.9849437402094168
3,15.6507,3.0155,1.0349575529235648,0.9873614793565892,-0.038723440802596244,0.00154613191702032,0,0.970138631087416
4,9.1843,2.1767,0.966216900967998,1.021446657793693,-0.015881762009902038,0.025244457295282477,0,0.9619217336839884
5,7.6156,2.2548,1.0250664949735795,0.996440883166369,-0.014486729066838414,0.024193669406983767,0,1.0352714909112275
6,7.7575,2.1061,1.0077138412858426,1.0401546309251253,0.0018369673019194427,-0.04742614658985303,0,1.0483694645689536
7,8.0913,2.324,0.9715261127096121,1.0200956338359402,-0.03963335076296801,0.03591502616151515,0,1.0306719937966768
8,6.5405,2.3444,0.9502965675138155,0.9948314140003438,-0.03128098876789749,0.021806948098339274,0,1.0293981380982864
9,8.6045,2.1664,1.0259788157443572,0.9923643833127024,0.0010339472531544075,0.02167731809398346,0,0.9832717912219052
10,7.2815,2.1866,0.9945782690090281,1.038285179218727,0.017762712770858544,0.006527041649173712,0,0.9648077514989012
